"model1" "model2" "MEC1" "MEC2" "IAS1" "IAS2" "NF1" "NF2" "MSE_Train1" "MSE_Train2" "MSE_Test1" "MSE_Test2" "MSE_Test_MEC_prop1" "MSE_Test_MEC_prop2" "Base_Ret1" "Base_Ret2" "Hedge_Ret1" "Hedge_Ret2"
"lm" "svmRadial" "1" "3.11892208950365" "0" "0.08" "3" "3" "2.25285709580397e-06" "8.09508550513292e-07" "2.19970471575427e-06" "1.70555166348176e-06" "2.19970471575427e-06" "5.31948275802295e-06" "0.00200058870897619" "0.00200058870897619" "0.00148037768731037" "0.00253808303610241"
"lm" "svmRadial" "1" "2.91748174752614" "0" "0.11" "3" "3" "2.37060760261107e-06" "8.90125682447613e-07" "1.79761723375022e-06" "1.64728315174801e-06" "1.79761723375022e-06" "4.80591852823216e-06" "0.0019284696021197" "0.0019284696021197" "0.0013302097552639" "0.00270830596224737"
"lm" "svmRadial" "1" "3" "0" "0.05" "3" "3" "2.41112623940893e-06" "1.05066239227273e-06" "2.01340869883698e-06" "1.48278825837956e-06" "2.01340869883698e-06" "4.44836477513869e-06" "0.00200954514867798" "0.00200954514867798" "0.0014091117807991" "0.00242551516054385"
"lm" "svmRadial" "1" "3.0529510984021" "0" "0.08" "3" "3" "1.65479922524271e-06" "8.23369538381622e-07" "2.88952609126688e-06" "2.3687756594816e-06" "2.88952609126688e-06" "7.2317562514825e-06" "0.00236402040039842" "0.00236402040039842" "0.00138171513724921" "0.00222634282185812"
"lm" "svmRadial" "1" "2.8654124628178" "0" "0.08" "3" "3" "1.93444102334567e-06" "1.00268428535391e-06" "1.98858246938725e-06" "1.75261129166677e-06" "1.98858246938725e-06" "5.02195423761717e-06" "0.00195171051970312" "0.00195171051970312" "0.00122072319044281" "0.0021158794753542"
"lm" "svmRadial" "1" "3.03484558838854" "0" "0.09" "3" "3" "1.99960627106447e-06" "9.13889186533659e-07" "1.74830164481211e-06" "1.27668652581476e-06" "1.74830164481211e-06" "3.87454647062402e-06" "0.00179933549039575" "0.00179933549039575" "0.00130607112000975" "0.00215697354142279"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "2.03179238541738e-06" "7.33587105575015e-07" "2.15158861418957e-06" "1.60618174764489e-06" "2.15158861418957e-06" "4.81854524293467e-06" "0.0020678794264911" "0.0020678794264911" "0.00128668103112841" "0.00264413937994541"
"lm" "svmRadial" "1" "3.06298055028654" "0" "0.05" "3" "3" "2.05812269947973e-06" "8.6848582901073e-07" "1.96321154653816e-06" "1.43744030336856e-06" "1.96321154653816e-06" "4.40285169141588e-06" "0.00193910876534713" "0.00193910876534713" "0.00126723742625611" "0.00275647487166011"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "1.9887822677645e-06" "1.07313171739051e-06" "2.77657554235602e-06" "2.71554846587916e-06" "2.77657554235602e-06" "8.14664539763749e-06" "0.0024262147581886" "0.0024262147581886" "0.00147404566630871" "0.00223924168441485"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "2.65349315780533e-06" "7.91126625817862e-07" "2.30990426402779e-06" "1.67066759718655e-06" "2.30990426402779e-06" "5.01200279155965e-06" "0.0021933659709707" "0.0021933659709707" "0.00146329495602631" "0.00267169899883329"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "1.77579620085006e-06" "7.90386319132285e-07" "1.98326537508829e-06" "1.50970591799515e-06" "1.98326537508829e-06" "4.52911775398545e-06" "0.0019504068154436" "0.0019504068154436" "0.00127895905333566" "0.00237151939613249"
"lm" "svmRadial" "1" "3.03571028180952" "0" "0.08" "3" "3" "2.90853516490854e-06" "8.63181730140064e-07" "2.5376448041008e-06" "2.03640856593528e-06" "2.5376448041008e-06" "6.18194642157473e-06" "0.00235155213291021" "0.00235155213291021" "0.00159150058843477" "0.00283483106365296"
"lm" "svmRadial" "1" "3" "0" "0.05" "3" "3" "2.15300651121017e-06" "8.37145934537386e-07" "2.29005474684239e-06" "1.48158409626949e-06" "2.29005474684239e-06" "4.44475228880846e-06" "0.00215083397678191" "0.00215083397678191" "0.00144619511955328" "0.00295808919105307"
"lm" "svmRadial" "1" "3.0248769624243" "0" "0.06" "3" "3" "1.67351851970735e-06" "1.00584498257076e-06" "2.12939510320226e-06" "1.94946039004884e-06" "2.12939510320226e-06" "5.89687782301742e-06" "0.00204238628776478" "0.00204238628776478" "0.00128368330117049" "0.00193479604054161"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "1.80272166711789e-06" "8.1081666190505e-07" "2.26455723820352e-06" "2.07353102620795e-06" "2.26455723820352e-06" "6.22059307862385e-06" "0.00202335092551801" "0.00202335092551801" "0.00141788909421757" "0.00238597154859663"
"lm" "svmRadial" "1" "3" "0" "0.04" "3" "3" "3.08191272681697e-06" "8.2342926749788e-07" "3.34009789053264e-06" "2.09338011267772e-06" "3.34009789053264e-06" "6.28014033803317e-06" "0.00254777915693208" "0.00254777915693208" "0.00157483385017978" "0.00273303437889282"
"lm" "svmRadial" "1" "3" "0" "0.11" "3" "3" "2.13512384256991e-06" "8.69105215192154e-07" "1.67947509105793e-06" "1.47568783826455e-06" "1.67947509105793e-06" "4.42706351479364e-06" "0.00179219355678816" "0.00179219355678816" "0.00124826503481408" "0.00185463747413848"
"lm" "svmRadial" "1" "3" "0" "0.12" "3" "3" "1.7820369339969e-06" "8.03142108404958e-07" "2.87213750766069e-06" "3.13296254851758e-06" "2.87213750766069e-06" "9.39888764555275e-06" "0.00233662288604478" "0.00233662288604478" "0.00133549203139329" "0.0019529956109861"
"lm" "svmRadial" "1" "3" "0" "0.1" "3" "3" "2.39509946578765e-06" "7.5611289769291e-07" "2.52453106363371e-06" "1.68373820470925e-06" "2.52453106363371e-06" "5.05121461412774e-06" "0.00222231493701511" "0.00222231493701511" "0.00154593245069467" "0.00289503202525634"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "1.94902161326531e-06" "7.48525076372039e-07" "3.4240853594409e-06" "3.10783559934711e-06" "3.4240853594409e-06" "9.32350679804132e-06" "0.00251551945950414" "0.00251551945950414" "0.00149578859377217" "0.00217835532818787"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "2.24408778964836e-06" "9.50507691443143e-07" "3.49404823826277e-06" "3.52890186247449e-06" "3.49404823826277e-06" "1.05867055874235e-05" "0.00249868183542362" "0.00249868183542362" "0.00128637353507337" "0.00254843949937474"
"lm" "svmRadial" "1" "3" "0" "0.12" "3" "3" "2.13293154269305e-06" "7.53060031254202e-07" "2.34265903831417e-06" "1.99433136797141e-06" "2.34265903831417e-06" "5.98299410391423e-06" "0.0020783647573102" "0.0020783647573102" "0.001399577823003" "0.00255762465728929"
"lm" "svmRadial" "1" "3" "0" "0.11" "3" "3" "2.07037765569551e-06" "9.26594158430224e-07" "1.85237983825233e-06" "1.57765014658848e-06" "1.85237983825233e-06" "4.73295043976543e-06" "0.00195541305742105" "0.00195541305742105" "0.00131557156676714" "0.00237077698487113"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "2.1571094614603e-06" "9.38137078812965e-07" "2.35666517759174e-06" "1.52833717589809e-06" "2.35666517759174e-06" "4.58501152769427e-06" "0.00214246469780775" "0.00214246469780775" "0.0014999476565149" "0.002433070998312"
"lm" "svmRadial" "1" "3.9129722866491" "0" "0.06" "3" "3" "2.18885972165777e-06" "8.44977144911368e-07" "2.15388287477719e-06" "1.73210487415913e-06" "2.15388287477719e-06" "6.77767837015449e-06" "0.00213136005338367" "0.00213136005338367" "0.00128268233551385" "0.00274899347106441"
"lm" "svmRadial" "1" "3.06072705960266" "0" "0.16" "3" "3" "3.26738666333378e-06" "6.4796543730707e-07" "1.7273959922862e-06" "1.4269023338753e-06" "1.7273959922862e-06" "4.36735858470232e-06" "0.00167715506096681" "0.00167715506096681" "0.00129035469803924" "0.00269431474549166"
"lm" "svmRadial" "1" "3" "0" "0.22" "3" "3" "4.00704356806475e-06" "6.65525437899344e-07" "2.37344743762374e-06" "1.66268598585157e-06" "2.37344743762374e-06" "4.98805795755472e-06" "0.00219923448017405" "0.00219923448017405" "0.00147393308411443" "0.00268732475648023"
"lm" "svmRadial" "1" "3" "0" "0.07" "3" "3" "2.36054966411026e-06" "8.78924334522854e-07" "2.00885572199686e-06" "1.38529494688961e-06" "2.00885572199686e-06" "4.15588484066884e-06" "0.00200031177749095" "0.00200031177749095" "0.00138820705159689" "0.00285880837390973"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "2.34775377549568e-06" "7.47193077717649e-07" "1.96859830482492e-06" "1.47471928440144e-06" "1.96859830482492e-06" "4.42415785320433e-06" "0.00198556706305158" "0.00198556706305158" "0.00137014816221119" "0.00246654094433454"
"lm" "svmRadial" "1" "2.9830687439359" "0" "0.08" "3" "3" "2.27767579066549e-06" "6.83696972978217e-07" "1.99615366983281e-06" "1.38510930137216e-06" "1.99615366983281e-06" "4.13187626385819e-06" "0.00186541403759036" "0.00186541403759036" "0.00132123287695422" "0.00254665799763084"
"lm" "svmRadial" "1" "3.0201642080661" "0" "0.06" "3" "3" "2.06695444633962e-06" "8.39756942130771e-07" "2.36906195065999e-06" "1.61346266798186e-06" "2.36906195065999e-06" "4.87292220088964e-06" "0.00216158860958334" "0.00216158860958334" "0.00144040492733083" "0.00223458008249553"
"lm" "svmRadial" "1" "3" "0" "0.05" "3" "3" "2.68041507451311e-06" "9.13000450026129e-07" "2.17137074806692e-06" "1.40585900089441e-06" "2.17137074806692e-06" "4.21757700268323e-06" "0.00221447171359887" "0.00221447171359887" "0.00132733128628542" "0.00305664697448921"
"lm" "svmRadial" "1" "3" "0" "0.07" "3" "3" "1.77064260623957e-06" "8.1031286578391e-07" "1.74689011738091e-06" "1.66424606993747e-06" "1.74689011738091e-06" "4.9927382098124e-06" "0.00191332975925748" "0.00191332975925748" "0.00120243082526719" "0.00227739131935973"
"lm" "svmRadial" "1" "3" "0" "0.05" "3" "3" "2.25144847827097e-06" "8.00393292266793e-07" "2.10962852719522e-06" "1.30489134963413e-06" "2.10962852719522e-06" "3.9146740489024e-06" "0.00218026534166177" "0.00218026534166177" "0.00138502597018425" "0.00323911698428513"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "1.78413018769223e-06" "8.74941281139169e-07" "1.67764571381354e-06" "1.28572234433903e-06" "1.67764571381354e-06" "3.85716703301708e-06" "0.00176586692720944" "0.00176586692720944" "0.00120995586013603" "0.00218459336511885"
"lm" "svmRadial" "1" "3" "0" "0.1" "3" "3" "2.01817377870586e-06" "7.27143373954383e-07" "1.79684253767878e-06" "1.41183874666748e-06" "1.79684253767878e-06" "4.23551624000244e-06" "0.00197420801268127" "0.00197420801268127" "0.00133939517327151" "0.00279160625548614"
"lm" "svmRadial" "1" "3" "0" "0.06" "3" "3" "1.99110650234295e-06" "1.01111983218959e-06" "4.55801717180355e-06" "4.93674820885575e-06" "4.55801717180355e-06" "1.48102446265672e-05" "0.00276750290644726" "0.00276750290644726" "0.00128032589352931" "0.00214667681218554"
"lm" "svmRadial" "1" "2.95459736837778" "0" "0.09" "3" "3" "2.21677545487668e-06" "7.83245905209549e-07" "1.89635016004198e-06" "1.63647860872364e-06" "1.89635016004198e-06" "4.83513539074138e-06" "0.0019619220357416" "0.0019619220357416" "0.00136460030184461" "0.00251251911998415"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "3.11123133793049e-06" "1.2291876219835e-06" "2.00740608262647e-06" "1.57925787486841e-06" "2.00740608262647e-06" "4.73777362460522e-06" "0.00212216339467818" "0.00212216339467818" "0.00139613859390594" "0.00240926156532715"
"lm" "svmRadial" "1" "3" "0" "0.06" "3" "3" "1.36753497006744e-06" "8.95841300982613e-07" "2.5774722078484e-06" "2.28906102148541e-06" "2.5774722078484e-06" "6.86718306445623e-06" "0.00224277313667343" "0.00224277313667343" "0.00126824515527521" "0.00180761728175524"
"lm" "svmRadial" "1" "3.02221424824939" "0" "0.08" "3" "3" "2.30388136053795e-06" "7.93240014486054e-07" "2.17513049024071e-06" "1.67402712416239e-06" "2.17513049024071e-06" "5.05926862659953e-06" "0.00200303865425566" "0.00200303865425566" "0.00142570605491172" "0.00257092212193122"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "2.69798522577954e-06" "8.18160805794518e-07" "2.32834277853144e-06" "1.82337418622705e-06" "2.32834277853144e-06" "5.47012255868116e-06" "0.00214772515174965" "0.00214772515174965" "0.00139381175714099" "0.00276234762245797"
"lm" "svmRadial" "1" "3.04321787486021" "0" "0.11" "3" "3" "2.30727182686452e-06" "7.85001782888886e-07" "2.74518798775561e-06" "2.47543812049524e-06" "2.74518798775561e-06" "7.53329753640149e-06" "0.00226655937423736" "0.00226655937423736" "0.001317197000455" "0.00216387797356413"
"lm" "svmRadial" "1" "3.04125121739022" "0" "0.07" "3" "3" "1.87370057356814e-06" "8.76363368338829e-07" "2.22757785310966e-06" "1.98177363535727e-06" "2.22757785310966e-06" "6.02707148112214e-06" "0.00220249173467105" "0.00220249173467105" "0.00143812033038968" "0.00221156800421706"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "1.78325394476313e-06" "8.20934277538504e-07" "2.96106079614543e-06" "2.44878560368241e-06" "2.96106079614543e-06" "7.34635681104723e-06" "0.00240852005329392" "0.00240852005329392" "0.00127352675364852" "0.00262374932918347"
"lm" "svmRadial" "1" "3" "0" "0.07" "3" "3" "1.50259963735376e-06" "8.57416238760333e-07" "2.00622511877998e-06" "1.45869856784157e-06" "2.00622511877998e-06" "4.37609570352472e-06" "0.00201586716527061" "0.00201586716527061" "0.00137687929216798" "0.00224563916927133"
"lm" "svmRadial" "1" "3.08627356572" "0" "0.07" "3" "3" "2.13100611446773e-06" "1.08191309140856e-06" "2.47447293444117e-06" "1.92371024598618e-06" "2.47447293444117e-06" "5.93709608029185e-06" "0.00229433261824073" "0.00229433261824073" "0.00142076494968963" "0.00226773737459794"
"lm" "svmRadial" "1" "3" "0" "0.07" "3" "3" "1.74162032998158e-06" "8.76034757518344e-07" "2.39531509011842e-06" "1.74623898678765e-06" "2.39531509011842e-06" "5.23871696036294e-06" "0.00217563166657842" "0.00217563166657842" "0.00130364935901871" "0.00226746028505417"
"lm" "svmRadial" "1" "3" "0" "0.07" "3" "3" "3.640528926606e-06" "1.3841318505988e-06" "1.92080460760279e-06" "1.41180481727615e-06" "1.92080460760279e-06" "4.23541445182846e-06" "0.00178409860883204" "0.00178409860883204" "0.00135826387992052" "0.00274313723558181"
"lm" "svmRadial" "1" "3.09032737719763" "0" "0.07" "3" "3" "1.86346041836904e-06" "7.85533204756483e-07" "2.93928519357128e-06" "3.20829727911119e-06" "2.93928519357128e-06" "9.91468891582597e-06" "0.00231122814636605" "0.00231122814636605" "0.00125696728158999" "0.00218019043430948"
"lm" "svmRadial" "1" "3.08601292885043" "0" "0.08" "3" "3" "2.04202476552072e-06" "1.0446503687388e-06" "1.85335494119064e-06" "1.75285458152926e-06" "1.85335494119064e-06" "5.40933190099401e-06" "0.00195173069998173" "0.00195173069998173" "0.00121583591510303" "0.00200152296465028"
"lm" "svmRadial" "1" "3" "0" "0.07" "3" "3" "1.81671406697277e-06" "9.60651242690438e-07" "1.82591930379107e-06" "1.42986664745456e-06" "1.82591930379107e-06" "4.28959994236369e-06" "0.00185571188840601" "0.00185571188840601" "0.00129292936396471" "0.00211513912014451"
"lm" "svmRadial" "1" "3" "0" "0.12" "3" "3" "2.00844902555608e-06" "8.17449339310606e-07" "2.4892104251066e-06" "1.939483388394e-06" "2.48921042510659e-06" "5.818450165182e-06" "0.00218769547345435" "0.00218769547345435" "0.00144087430499879" "0.00227112193335095"
"lm" "svmRadial" "1" "3" "0" "0.13" "3" "3" "3.15251659452598e-06" "7.74373842670218e-07" "2.15946068325047e-06" "1.57611652937342e-06" "2.15946068325047e-06" "4.72834958812025e-06" "0.00202150029929937" "0.00202150029929937" "0.00141698283648288" "0.00250037147491075"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "2.34021316573257e-06" "8.88755104295819e-07" "1.95478678731444e-06" "1.90163756693174e-06" "1.95478678731444e-06" "5.70491270079523e-06" "0.0021031436272378" "0.0021031436272378" "0.00131087874584816" "0.0025800612451227"
"lm" "svmRadial" "1" "3.02642242259173" "0" "0.08" "3" "3" "2.25955841747333e-06" "7.91803358086334e-07" "2.37155125083855e-06" "1.84441607366748e-06" "2.37155125083855e-06" "5.58198216193585e-06" "0.00215131480369692" "0.00215131480369692" "0.00143746788502842" "0.00232156336843621"
"lm" "svmRadial" "1" "3" "0" "0.06" "3" "3" "2.03163470424006e-06" "8.55642533887547e-07" "1.94774387406211e-06" "1.55954007810522e-06" "1.94774387406211e-06" "4.67862023431565e-06" "0.00198473510325335" "0.00198473510325335" "0.00139405863718109" "0.002605143684158"
"lm" "svmRadial" "1" "3.03802542542278" "0" "0.09" "3" "3" "2.67994643401698e-06" "8.81424847797969e-07" "2.00646765459313e-06" "1.75839843886707e-06" "2.00646765459313e-06" "5.34205916530189e-06" "0.00198654601111935" "0.00198654601111935" "0.00123304773874659" "0.00246675368601189"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "2.18121093841583e-06" "9.29909493785241e-07" "2.11303420793036e-06" "1.3748734201769e-06" "2.11303420793036e-06" "4.1246202605307e-06" "0.0021012831817004" "0.0021012831817004" "0.00139111642449402" "0.00229517624982331"
"lm" "svmRadial" "1" "3.03036240896322" "0" "0.08" "3" "3" "2.0299689952769e-06" "7.53745648823748e-07" "2.54629140280225e-06" "1.8140358007751e-06" "2.54629140280225e-06" "5.49718589918237e-06" "0.00232765183160477" "0.00232765183160477" "0.00148036214277634" "0.00243493180542998"
"lm" "svmRadial" "1" "2.13802184388713" "0" "0.07" "3" "3" "2.42115748213823e-06" "1.06988144223818e-06" "2.25473868803968e-06" "2.17771114128057e-06" "2.25473868803968e-06" "4.65599398973424e-06" "0.00208208992578289" "0.00208208992578289" "0.00132237085249814" "0.00204886868488599"
"lm" "svmRadial" "1" "3" "0" "0.05" "3" "3" "2.08129580922131e-06" "9.01815231588846e-07" "1.96695793763156e-06" "1.29044527683376e-06" "1.96695793763156e-06" "3.87133583050127e-06" "0.00192560232415048" "0.00192560232415048" "0.00137584526055075" "0.00255309270048929"
"lm" "svmRadial" "1" "3" "0" "0.07" "3" "3" "2.00831771587337e-06" "1.18242519335086e-06" "1.92178461858508e-06" "1.78216366931179e-06" "1.92178461858508e-06" "5.34649100793538e-06" "0.00199845804252315" "0.00199845804252315" "0.0012816693401088" "0.00204803284055615"
"lm" "svmRadial" "1" "2.80822851969777" "0" "0.06" "3" "3" "2.05832961071265e-06" "1.21135569257987e-06" "2.09615254128199e-06" "1.69052553666515e-06" "2.09615254128199e-06" "4.74738202534045e-06" "0.00203823152159861" "0.00203823152159861" "0.00137630834090016" "0.00210930012083549"
"lm" "svmRadial" "1" "3.03092047729915" "0" "0.06" "3" "3" "2.34660313108228e-06" "8.36843331294805e-07" "2.57907612980046e-06" "1.90543668504352e-06" "2.57907612980046e-06" "5.77522706689542e-06" "0.002349112633793" "0.002349112633793" "0.00156778221257044" "0.00264649359450147"
"lm" "svmRadial" "1" "3.19480903295193" "0" "0.09" "3" "3" "1.97242022102906e-06" "7.66887199452519e-07" "1.89294206908962e-06" "1.54422264235611e-06" "1.89294206908962e-06" "4.93349644668818e-06" "0.0021069446417338" "0.0021069446417338" "0.00136510146289423" "0.00250193588304974"
"lm" "svmRadial" "1" "3" "0" "0.04" "3" "3" "1.60365194796627e-06" "8.8355992566301e-07" "2.19863517876871e-06" "1.84581194406121e-06" "2.19863517876871e-06" "5.53743583218364e-06" "0.0022523033735262" "0.0022523033735262" "0.00121797908249066" "0.00204741740219711"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "3.02119717046218e-06" "8.46593701092059e-07" "2.6671542799623e-06" "2.76080527804448e-06" "2.6671542799623e-06" "8.28241583413343e-06" "0.00225377026123813" "0.00225377026123813" "0.00141424333611837" "0.00297137132867094"
"lm" "svmRadial" "1" "3" "0" "0.07" "3" "3" "1.93896217509525e-06" "9.43013476380085e-07" "1.68271721287231e-06" "1.32069552562021e-06" "1.68271721287231e-06" "3.96208657686062e-06" "0.00192881405377031" "0.00192881405377031" "0.0011740776482069" "0.00246939583721463"
"lm" "svmRadial" "1" "3.05160165269857" "0" "0.13" "3" "3" "3.20411709832159e-06" "1.00240847671397e-06" "2.72287668772665e-06" "1.96961093805683e-06" "2.72287668772665e-06" "6.01046799374741e-06" "0.00233038006565515" "0.00233038006565515" "0.00162736269088403" "0.00261355704852444"
"lm" "svmRadial" "1" "3.06194971708915" "0" "0.07" "3" "3" "1.61342446738219e-06" "8.63031492330596e-07" "1.55236083848385e-06" "1.3909410671545e-06" "1.55236083848385e-06" "4.2589916070614e-06" "0.00175227925762813" "0.00175227925762813" "0.0011982154793972" "0.00191777394329854"
"lm" "svmRadial" "1" "3" "0" "0.09" "3" "3" "2.31838324420364e-06" "7.34940254353221e-07" "2.92535693374425e-06" "2.31677789707975e-06" "2.92535693374425e-06" "6.95033369123924e-06" "0.00241234052428821" "0.00241234052428821" "0.00132238667749383" "0.00288285514384323"
"lm" "svmRadial" "1" "3.10939349016252" "0" "0.07" "3" "3" "2.48801838787547e-06" "8.63890164006085e-07" "1.87294443071251e-06" "1.78190345422206e-06" "1.87294443071251e-06" "5.54063900065619e-06" "0.00192530905742196" "0.00192530905742196" "0.00135342788737927" "0.00239594568603935"
"lm" "svmRadial" "1" "3.08604784335607" "0" "0.1" "3" "3" "2.26391039817303e-06" "8.12637190312434e-07" "1.96904002353864e-06" "1.42826980245792e-06" "1.96904002353864e-06" "4.40770894360586e-06" "0.00190893424781439" "0.00190893424781439" "0.00137045143990922" "0.00215317682532415"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "3.16036359615312e-06" "8.84572414509857e-07" "3.16628917569341e-06" "2.37587931192648e-06" "3.16628917569341e-06" "7.12763793577944e-06" "0.00263933029412709" "0.00263933029412709" "0.00163368890974259" "0.00310349947066132"
"lm" "svmRadial" "1" "2.97438814598553" "0" "0.09" "3" "3" "2.27849844983674e-06" "7.14449992630439e-07" "1.96950020835057e-06" "1.33857354223761e-06" "1.96950020835057e-06" "3.98143727656141e-06" "0.00184721443166988" "0.00184721443166988" "0.00138680171390499" "0.002400468043536"
"lm" "svmRadial" "1" "3.02791279647789" "0" "0.12" "3" "3" "2.05136490847172e-06" "7.68863682335419e-07" "2.45795410554998e-06" "2.05528683971975e-06" "2.45795410554998e-06" "6.22322932242002e-06" "0.00223808622940254" "0.00223808622940254" "0.00134853492710167" "0.00262580238543667"
"lm" "svmRadial" "1" "3.34729727117047" "0" "0.13" "3" "3" "1.98568791099925e-06" "7.01554781768311e-07" "2.34201940824056e-06" "1.54837430397828e-06" "2.34201940824056e-06" "5.18286908245698e-06" "0.00223805755971311" "0.00223805755971311" "0.00152607019943812" "0.00254773003064648"
"lm" "svmRadial" "1" "3" "0" "0.06" "3" "3" "2.296387031905e-06" "8.42188510201077e-07" "1.7132730435542e-06" "1.29145325424116e-06" "1.7132730435542e-06" "3.87435976272349e-06" "0.00176492395718832" "0.00176492395718832" "0.00128704244456313" "0.00229509062198206"
"lm" "svmRadial" "1" "3" "0" "0.07" "3" "3" "1.62983618736406e-06" "8.57184973068877e-07" "2.29029514547655e-06" "1.6682744756246e-06" "2.29029514547655e-06" "5.0048234268738e-06" "0.00205945902600334" "0.00205945902600334" "0.00117240680318978" "0.00213689586391474"
"lm" "svmRadial" "1" "2.9288069461476" "0" "0.06" "3" "3" "2.23689682153526e-06" "7.6525594137368e-07" "1.66388727583759e-06" "1.319604795469e-06" "1.66388727583759e-06" "3.8648676911393e-06" "0.0018709530227601" "0.0018709530227601" "0.00126580485556521" "0.00291784528849102"
"lm" "svmRadial" "1" "3.05974090177533" "0" "0.07" "3" "3" "2.0280668467398e-06" "6.80930617205804e-07" "1.8692149556679e-06" "1.4688567771343e-06" "1.8692149556679e-06" "4.49432115984771e-06" "0.00185202795313935" "0.00185202795313935" "0.0013594065746106" "0.00246093807579676"
"lm" "svmRadial" "1" "3.03834863967714" "0" "0.11" "3" "3" "1.81935291699436e-06" "7.50754326926683e-07" "1.99530428112199e-06" "1.55072709607589e-06" "1.99530428112199e-06" "4.71164956287267e-06" "0.00205111662598359" "0.00205111662598359" "0.00125508818276018" "0.00223060742563394"
"lm" "svmRadial" "1" "3.02922851334177" "0" "0.1" "3" "3" "2.52332881297826e-06" "1.01665291353761e-06" "2.01637967521107e-06" "1.48589671574854e-06" "2.01637967521107e-06" "4.50112069922637e-06" "0.0020752077214927" "0.0020752077214927" "0.00137723052147685" "0.00220854209218057"
"lm" "svmRadial" "1" "3" "0" "0.06" "3" "3" "2.13973159950654e-06" "1.00448944888781e-06" "1.88660961459687e-06" "1.55658970914243e-06" "1.88660961459687e-06" "4.66976912742728e-06" "0.00197564443184176" "0.00197564443184176" "0.00129597517760511" "0.00232098152054638"
"lm" "svmRadial" "1" "3" "0" "0.12" "3" "3" "1.7894580034234e-06" "9.27138749946869e-07" "1.91222938873423e-06" "1.66220503340491e-06" "1.91222938873423e-06" "4.98661510021474e-06" "0.00189950398100697" "0.00189950398100697" "0.00127531218513912" "0.00204468117236017"
"lm" "svmRadial" "1" "3.05439342943561" "0" "0.08" "3" "3" "2.39064439821619e-06" "8.7637154249765e-07" "2.85937626880111e-06" "2.56335563099719e-06" "2.85937626880111e-06" "7.82949659662459e-06" "0.00238017154893228" "0.00238017154893228" "0.00134310476653292" "0.00268146415935682"
"lm" "svmRadial" "1" "3.05269053630361" "0" "0.13" "3" "3" "2.61231109838702e-06" "1.38690393511487e-06" "1.76446043311289e-06" "1.50603623485734e-06" "1.76446043311289e-06" "4.59746256147933e-06" "0.00184852687763999" "0.00184852687763999" "0.00131516546739744" "0.00217796724876701"
"lm" "svmRadial" "1" "2.89713582809426" "0" "0.09" "3" "3" "1.68331040017512e-06" "8.56964515084178e-07" "1.76979367434148e-06" "1.44145201981631e-06" "1.76979367434148e-06" "4.17608229108866e-06" "0.00191041641782663" "0.00191041641782663" "0.00123074010461341" "0.00206405426568904"
"lm" "svmRadial" "1" "2.95681979430185" "0" "0.05" "3" "3" "2.23530857345027e-06" "7.68878110307207e-07" "1.9316829325109e-06" "1.57838187118574e-06" "1.9316829325109e-06" "4.66699075968919e-06" "0.00187952145789741" "0.00187952145789741" "0.00136115689941158" "0.00283607944436201"
"lm" "svmRadial" "1" "3.04978833957043" "0" "0.06" "3" "3" "1.84626566027999e-06" "8.05125694429357e-07" "2.73039417720509e-06" "2.64350862120021e-06" "2.73039417720509e-06" "8.06214176849032e-06" "0.00222772012189329" "0.00222772012189329" "0.00119369369787592" "0.00237334990154064"
"lm" "svmRadial" "1" "3" "0" "0.08" "3" "3" "2.08186902838349e-06" "9.51272927033575e-07" "1.83981516617924e-06" "1.36478109805999e-06" "1.83981516617924e-06" "4.09434329417997e-06" "0.00197078217957309" "0.00197078217957309" "0.00134861860799158" "0.00229245389009422"
"lm" "svmRadial" "1" "3" "0" "0.07" "3" "3" "1.90165886227125e-06" "8.58557406333013e-07" "2.1125578594294e-06" "2.09207082253812e-06" "2.1125578594294e-06" "6.27621246761435e-06" "0.00206337030231152" "0.00206337030231152" "0.00124981817881379" "0.00211716370540316"
"lm" "svmRadial" "1" "3" "0" "0.07" "3" "3" "2.00611683203055e-06" "8.31513369696077e-07" "2.69852815325783e-06" "1.85097373860379e-06" "2.69852815325783e-06" "5.55292121581137e-06" "0.00235740405810798" "0.00235740405810798" "0.00135938682023472" "0.00253473558360806"
